url,name
https://www.shl.com/solutions/products/product-catalog/view/accounts-payable-new/,Accounts Payable (New)
https://www.shl.com/solutions/products/product-catalog/view/account-manager-solution/,Account Manager Solution
https://www.shl.com/solutions/products/product-catalog/view/ado-net-new/,ADO.NET (New)
https://www.shl.com/solutions/products/product-catalog/view/apprentice-8-0-job-focused-assessment/,Apprentice 8.0 Job Focused Assessment
https://www.shl.com/solutions/products/product-catalog/view/net-mvc-new/,.NET MVC (New)
https://www.shl.com/solutions/products/product-catalog/view/accounts-payable-simulation-new/,Accounts Payable Simulation (New)
https://www.shl.com/solutions/products/product-catalog/view/global-skills-development-report/,Global Skills Development Report
https://www.shl.com/solutions/products/product-catalog/view/bank-operations-supervisor-short-form/,Bank Operations Supervisor - Short Form
https://www.shl.com/solutions/products/product-catalog/view/bank-collections-agent-short-form/,Bank Collections Agent - Short Form
https://www.shl.com/solutions/products/product-catalog/view/cashier-solution/,Cashier Solution
https://www.shl.com/solutions/products/product-catalog/view/branch-manager-short-form/,Branch Manager - Short Form
https://www.shl.com/solutions/products/product-catalog/view/bank-administrative-assistant-short-form/,Bank Administrative Assistant - Short Form
https://www.shl.com/solutions/products/product-catalog/view/bookkeeping-accounting-auditing-clerk-short-form/,"Bookkeeping, Accounting, Auditing Clerk Short Form"
https://www.shl.com/solutions/products/product-catalog/view/net-wcf-new/,.NET WCF (New)
https://www.shl.com/solutions/products/product-catalog/view/net-framework-4-5/,.NET Framework 4.5
https://www.shl.com/solutions/products/product-catalog/view/agency-manager-solution/,Agency Manager Solution
https://www.shl.com/solutions/products/product-catalog/view/accounts-receivable-new/,Accounts Receivable (New)
https://www.shl.com/solutions/products/product-catalog/view/net-wpf-new/,.NET WPF (New)
https://www.shl.com/solutions/products/product-catalog/view/administrative-professional-short-form/,Administrative Professional - Short Form
https://www.shl.com/solutions/products/product-catalog/view/bilingual-spanish-reservation-agent-solution/,Bilingual Spanish Reservation Agent Solution
https://www.shl.com/solutions/products/product-catalog/view/apprentice-8-0-job-focused-assessment-4261/,Apprentice + 8.0 Job Focused Assessment
https://www.shl.com/solutions/products/product-catalog/view/accounts-receivable-simulation-new/,Accounts Receivable Simulation (New)
https://www.shl.com/solutions/products/product-catalog/view/net-xaml-new/,.NET XAML (New)
https://www.shl.com/solutions/products/product-catalog/view/net-mvvm-new/,.NET MVVM (New)
